t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7
0.237193,-4.9702096117440355,4.374442959144299,1.3035752254725967,0.9038232600936181,0.4188393650791662,0.08508967916501857,0.02089964548564876,0.36656612667740957,-1.5917436571376178,0.6476220884031476,-0.3435299313486055,0.261165857569497,0.2999918367429957,2.789022628479814,-11.99698918884873,0.3864547606516966,-0.10226933694544149,-0.07234681779333318,-2.1592451407938748e-05,3.3965512190810228,3.396710272856402,3.3967100634177845,3.396551743785753,0.9982593978349379,0.0001787524580910156,0.060452538553832806,0.9995150482904381,4.8536373271631314e-05,0.04917193103774611,0.9996540406982933,3.446543388485817e-05,0.04504884810611162,0.9997055761433322,3.002646020034408e-05,0.04499560407062139,0.9997577249799507,2.5474753396792845e-05,0.044994189165331225,0.9998120617584194,2.0588229294548497e-05,0.04499450486435876,0.999871995843555,1.4890944028432921e-05,0.04490564812685608,0.9999489312991774,6.754356117780821e-06,0.04499246454430838
0.260912,-4.960735100105133,4.3333086413421675,1.3190410484667079,0.9051810620800166,0.41537415144944456,0.08630265235293472,0.025755761767260948,0.4327197514676288,-1.876303672286724,0.656788519314639,-0.34595568697882095,0.25944984272250554,0.2999913245854699,2.9120150908855646,-11.994090112806933,0.553973182445168,-0.10841235465950486,-0.07277483397209454,-3.467164711072489e-05,3.423506583130653,3.423687541068219,3.423687431002543,3.423507651900979,0.9980785917021125,0.00018080613282540371,0.06073030283356652,0.9994664944559959,4.855383444226401e-05,0.049173390519724164,0.9996195211310607,3.451956723260454e-05,0.04504751110218103,0.9996753731482643,3.020299506803389e-05,0.04499555068125878,0.9997319647038045,2.57602761462229e-05,0.04499415974436105,0.9997911003711017,2.0961387317646693e-05,0.044994526117233945,0.9998566864206256,1.5309422929400657e-05,0.044907155381995134,0.9999418659858896,7.065313287874707e-06,0.04499246001469858
0.284631,-4.949656825362006,4.285425441468912,1.334771365925416,0.9065176655299615,0.41186645598086485,0.08749302627643588,0.030604947000107383,0.5017906696232483,-2.1607949234226775,0.6699283675471707,-0.34852715060178846,0.25772367563744875,0.2999905021987634,3.0347065933745845,-11.987332154445658,0.7231835229749859,-0.1324334925838059,-0.07325662644367247,-5.201207134509904e-05,3.4504022648815065,3.450664800796592,3.4506647885135333,3.4504040210088736,0.9978953852332589,0.00018320646885359367,0.06105453770699808,0.9994179207874196,4.857366857630211e-05,0.049175385313563955,0.9995849247703016,3.459636075906914e-05,0.04504632312677999,0.9996449764695717,3.0396678692468675e-05,0.04499548542990709,0.9997059080241324,2.6056679672270867e-05,0.044994117153196574,0.9997697607516003,2.1339619501535506e-05,0.044994540734013155,0.9998409570087804,1.572941184525074e-05,0.04490888399486986,0.9999344937495387,7.372236350890268e-06,0.04499244803575446
0.308351,-4.936905673074787,4.230796070944266,1.3508608965447257,0.9078345741460584,0.40831257651713143,0.08866032569317651,0.03544743148623881,0.5737717425899926,-2.445125880612926,0.6870817642047777,-0.3516683784601019,0.25598608077906876,0.2999892685095788,3.156979624875321,-11.976373884631398,0.8941370030198202,-0.1979356133778405,-0.0739216950870496,-7.711217776108187e-05,3.4771595262212776,3.4776420514974262,3.4776421369051853,3.4771622334430807,0.9977094097923371,0.0001859754409217911,0.061427584321845675,0.9993693249465144,4.859584090522397e-05,0.04917788647175818,0.9995502288700716,3.469590023002221e-05,0.0450452642044481,0.9996143682595349,3.060821003687933e-05,0.04499540783120489,0.9996795428059975,2.6365218134811567e-05,0.04499406101984443,0.9997480361927235,2.1724558876788558e-05,0.044994548742988444,0.9998248042997303,1.615270905003815e-05,0.04491082307113893,0.9999268174094684,7.676340070189091e-06,0.044992428537368935
0.33207,-4.92241273091497,4.169425499547347,1.3674053158919113,0.9091366066014837,0.404701196664859,0.08980370070736197,0.040284180548031394,0.6486530445348975,-2.7291969154697235,0.7082900553117828,-0.35636326984115774,0.2542327109674688,0.29998743946379686,3.278566991759151,-11.960032323700869,1.0668196607722291,-0.4144349565177769,-0.07521577403241728,-0.00011648929553962058,3.5034131960574224,3.5046192931409563,3.50461947716127,3.5034173407137845,0.997520271223535,0.00018913856880203587,0.06185198451627356,0.9993207047011836,4.862024533079272e-05,0.04918085845288844,0.9995154104955432,3.481837452842772e-05,0.04504431873512009,0.999583529972373,3.0838287161934055e-05,0.04499531730670914,0.999652855758106,2.6687047891554496e-05,0.04499399086564895,0.9997259185449114,2.2117647812056438e-05,0.044994550127429485,0.9998082234415775,1.658085815283074e-05,0.044912960078989386,0.9999188388058468,7.978603621753886e-06,0.04499240140846878
0.355789,-4.906109395937218,4.101321364326379,1.3845012457167027,0.9104392505282252,0.4009962758542021,0.09092095547939294,0.045118572798563426,0.7264183119829606,-3.0128803401726105,0.7335942557284076,-0.36619337101476185,0.25244864652753324,0.29998467642090487,3.3982264016876584,-11.932418948043082,1.2399612400397886,-1.4506118445354648,-0.0794859485568867,-0.00018388434533235772,3.5269340815727976,3.531596526517831,3.5315968101590567,3.5269406172817646,0.997327545823942,0.00019272539959303077,0.06233043784699502,0.9992720579977606,4.864670342293283e-05,0.04918425738890224,0.9994804464389501,3.496405659313608e-05,0.04504347428303421,0.9995524423552967,3.108761707620196e-05,0.044995213178974536,0.9996258324940376,2.7023264068534778e-05,0.0449939061052569,0.9997033983470878,2.252019782355694e-05,0.04499454483485381,0.9997912082184405,1.7015223137109876e-05,0.044915280779745576,0.9999105589728379,8.2798330089032e-06,0.04499236650357181
0.379509,-4.887927793375636,4.026495842454857,1.4022457690893637,0.9118116090914024,0.39703702898583637,0.09200273518694542,0.049966306311385975,0.8070218151721744,-3.2959087953267376,0.7630052507452237,-0.40060084792073186,0.2505632965976931,0.29998031481556625,3.5175565653684955,-11.895152918553785,1.4256902551385153,-2.0579058705508793,-0.08754074014337483,-0.00031155852414286244,3.5518834388188396,3.558573753414549,3.558574136615327,3.551894415009439,0.9971307758216575,0.00019677000228447843,0.062865729361896,0.9992233830344992,4.867496326147164e-05,0.0491880298307753,0.9994453131530447,3.513328590525537e-05,0.045042720752328534,0.9995210854353733,3.1356919923365825e-05,0.044995094666628474,0.9995984575697846,2.737492425289805e-05,0.04499380604651747,0.9996804649179034,2.293342918443745e-05,0.04499453278500607,0.999773751178868,1.7457039572470123e-05,0.04491776916501253,0.9999019782694138,8.580703423994341e-06,0.04499232364889742
0.403228,-4.8678006744557,3.9449669247022277,1.4207395755854717,0.9133414580263788,0.39261132957761935,0.09303430562605591,0.05484788803783913,0.8904557446166963,-3.578053326877276,0.7968216053500311,-0.44941290538625905,0.24848689276426153,0.29997292486989285,3.6390833463155374,-11.85522449469004,1.6354393486552905,-0.5025199065184837,-0.0924121318947558,-0.0006002309114344024,3.5840388633883804,3.5855509763022346,3.5855514570406792,3.5840597519778137,0.9969294641553924,0.00020131166626508252,0.06346064648304792,0.9991746783337448,4.870470075426233e-05,0.04919211222681526,0.9994099866951411,3.532645790354237e-05,0.04504204981987949,0.9994894385009713,3.164693440206981e-05,0.044994960875461024,0.9995707145039893,2.77430657953301e-05,0.044993689887633234,0.999657106419161,2.3358498742415025e-05,0.04499451387512874,0.9997558437283587,1.7907450509371964e-05,0.04492040749239005,0.9998930964806114,8.881788802504167e-06,0.0449922726463161
0.426947,-4.8456602757143985,3.8567564440670474,1.4400940674017346,0.914970649051266,0.38783897819506846,0.09401868778459382,0.05975008470642627,0.9767722025092271,-3.8592507847311817,0.8356130586474441,-0.4613323186624287,0.24629494299770044,0.2999586878213666,3.7570624503671417,-11.79957314059751,1.8443516259439545,-0.20577554000959863,-0.0850642751066629,-0.0023790964846430868,3.611973496551595,3.6125281977593833,3.612528771763296,3.612054959835986,0.9967230681585382,0.00020639599685420837,0.06411790102368066,0.9991259428106433,4.873552310162417e-05,0.04919643096783709,0.9993744426679863,3.554402715492573e-05,0.045041454554358706,0.9994574800702075,3.195843076383797e-05,0.044994810779853706,0.999542585781213,2.8128722776214827e-05,0.04499355670642389,0.9996333098972328,2.3796521928223802e-05,0.044994487980482965,0.9997374761964474,1.83675319112167e-05,0.044923176519730844,0.9998839128975385,9.183583072813505e-06,0.04499221327293455
0.450666,-4.821439224390484,3.7618915645554205,1.4604273213164785,0.9165942797399339,0.38295718270147233,0.09496968426331093,0.06464850767115617,1.0658870404876055,-4.139128232212955,0.8793597619541972,-0.4662131675038092,0.24427727914621516,0.29990225735193343,3.8732098245183817,-11.736469258503847,2.0542338433781064,-0.20076522578369374,0.006682725790837518,-0.020544739261663385,3.6386578011243156,3.6395054230448305,3.639506080490378,3.6393569797047554,0.9965109923621678,0.00021207579637044836,0.06483996649532513,0.9990771758457426,4.876696490069167e-05,0.04920090132620923,0.9993386561714508,3.5786496535424e-05,0.045040929107958434,0.9994251878577033,3.229221250419611e-05,0.044994643212756494,0.9995140528449777,2.8532936235294607e-05,0.044993405453590284,0.9996090613112706,2.424858596208928e-05,0.044994454959515706,0.9997186378852535,1.8838311193888873e-05,0.044926055717304854,0.9998744263822931,9.486515245497493e-06,0.04499214528549707
0.474386,-4.795071678867779,3.6604057329461805,1.4818572003780743,0.9181937362459595,0.3780035977209255,0.09590321139230507,0.06954182037617347,1.1577568112268408,-4.417508900681105,0.9280847215577972,-0.4709751752701848,0.24443578862908155,0.29941495080997477,3.987602900976559,-11.64932918498422,2.2538199993755432,-2.9058273477016834,2.720875120668416,-0.5537664704825472,3.647571452532092,3.6664826506109347,3.666483384602943,3.666400246520528,0.9962925802752522,0.00021841208691557418,0.06562887163274868,0.9990283773623859,4.879848335662761e-05,0.049205426339074945,0.9993026017638298,3.605440762112895e-05,0.04504046848440118,0.9993925387393898,3.2649118313526584e-05,0.0449944568541404,0.9994850960812349,2.8956763742839044e-05,0.044993234942914385,0.999584345552471,2.4715758799563666e-05,0.04499441465872346,0.999699317104568,1.932078068537609e-05,0.04492902357087872,0.9998646354219519,9.790960341235573e-06,0.04499206842466729
0.498105,-4.766493360175253,3.5523406514850446,1.5044985499804715,0.9198765366793877,0.3725932226016266,0.09718358067383022,0.07454359311954564,1.2523399040385965,-4.693822668841976,0.9815437222345502,-0.5398993245768516,0.3089730032058774,0.28628000563756,4.124881405557258,-11.532833439708185,2.4704970914448197,-5.510123563058095,5.303085034192075,-1.0624692173874075,3.6572676878427015,3.6934598732607604,3.69346068631408,3.693392454287176,0.9960671048675532,0.000225475407698998,0.06648596199064893,0.9989795478999881,4.882946239790986e-05,0.0492098972685645,0.9992662534304272,3.634833340263842e-05,0.045040068363627374,0.9993595087148913,3.303002449848023e-05,0.044994250218048266,0.9994556947946369,2.9401286598027058e-05,0.044993043842741914,0.9995591464572827,2.5199095188294588e-05,0.04499436691678279,0.9996795011970331,1.981590753503396e-05,0.04493205790316353,0.9998545381745898,1.0097247362102098e-05,0.044991982418747585
0.521824,-4.7356345474971056,3.4377524300650504,1.528467798220917,0.9218433163225757,0.3659613538897225,0.09949141061234588,0.07986610446168511,1.3501791449328595,-4.9673732411277225,1.0401421487815048,-0.6705955200885294,0.4347583926825439,0.2610789946308782,4.310230191324819,-11.401385694247773,2.74634472911698,-1.9489162550291201,1.722350709113312,-0.36210776628946584,3.708057534324502,3.720437086861895,3.720437986574904,3.720370098091355,0.9958337572747205,0.0002333475928328383,0.06741165126297259,0.9989306886305729,4.8859269415254836e-05,0.049214203030629906,0.999229584538894,3.666889153320226e-05,0.04503972500416946,0.9993260728713175,3.343584357388582e-05,0.04499402164349111,0.99942582718446,2.986761017698616e-05,0.0449928306775984,0.9995334468117885,2.569964549420326e-05,0.04499431156080433,0.9996591765551176,2.0324641915489426e-05,0.044935136037542664,0.9998441325089048,1.0405665684981259e-05,0.044991886979748416
0.545544,-4.70240426644361,3.316710878119355,1.55390365696824,0.9240250085118734,0.35822958314796033,0.10269068020544539,0.0854629826950617,1.4524147266469434,-5.237805966772888,1.105283484279965,-0.7168224217157239,0.47561132137676326,0.2524900570367094,4.50746886724864,-11.21521249955975,3.0120819534212444,-2.634263511744111,2.3954169769411466,-0.4949440214011175,3.730509274170596,3.747414288400807,3.7474152854069387,3.7473383679043644,0.9955916321448975,0.0002421251298228183,0.06840528170851683,0.9988818012728947,4.888735767809005e-05,0.04921824742978876,0.9991925677247435,3.701681415049996e-05,0.04503943527860436,0.9992922053273968,3.386754392062613e-05,0.044993769260928435,0.9993954703126724,3.0356871787578334e-05,0.044992593817860235,0.999507228334539,2.6218477249471742e-05,0.04499424838229557,0.9996383286323883,2.084792272927963e-05,0.044938235223893196,0.9998334160373066,1.0716471598224004e-05,0.044991781779415894
0.569263,-4.666694257666653,3.1893059008231366,1.580958920341222,0.9262826591537613,0.3497991899681087,0.10640131981315089,0.09121221949944598,1.5593286688834358,-5.503822797207444,1.1767279169458371,-0.7793052707880065,0.5324289012309142,0.24075033834472506,4.72377895357662,-10.99581765864601,3.290798071239957,-3.1499861204816844,2.8949840079657063,-0.5937629188032442,3.7541064336277157,3.774391473729681,3.774392582670099,3.774295481807443,0.9953397106997555,0.00025192144514207766,0.06946477476819003,0.9988328880182339,4.891325466091567e-05,0.049221947137221084,0.9991551748031285,3.7392921614980116e-05,0.04503919653137736,0.9992578791870875,3.432614030932463e-05,0.044993490985701344,0.9993646000737303,3.0870238942089226e-05,0.04499233148446049,0.9994804716611645,2.6756673374422302e-05,0.044994177147455475,0.9996169419514614,2.138668092681518e-05,0.044941333194906154,0.9998223861461643,1.1029891142400875e-05,0.044991666459182886
0.592982,-4.628388396020295,3.0556512308452106,1.6097866573108566,0.9286348365043112,0.3404838510666573,0.1107660873450135,0.09715404912051534,1.6713733318760666,-5.764635738710259,1.2547832968635841,-0.8540206918035488,0.6010958542635022,0.22666670598414254,4.962776570977408,-10.735251535390022,3.5832004677785094,-3.590325282530277,3.314663728558898,-0.6767516826840129,3.778222576121054,3.8013686372471276,3.8013698782536736,3.801233374338854,0.9950768412554394,0.0002628694443161196,0.07058626497331141,0.9987839515035681,4.893651466570187e-05,0.049225223637113014,0.9991173767257677,3.779807736076744e-05,0.04503900642303184,0.9992230665003072,3.481268678034532e-05,0.0449931845092544,0.9993331911618712,3.1408911859145126e-05,0.04499204174917876,0.9994531563375314,2.731532363314945e-05,0.044994097615379834,0.9995950001110873,2.1941840374201426e-05,0.044944408790620276,0.9998110400249751,1.1346121189117867e-05,0.04499154064796471
0.616701,-4.587358745097062,2.9158815540696024,1.6405474993611655,0.9310799538311946,0.3301282978001295,0.11589255439276497,0.10331645630507467,1.7890868476581443,-6.019268237869259,1.3397742527895171,-0.9391806432467555,0.6797173105276824,0.21061463941599504,5.226982564737946,-10.425024069207447,3.888312518858708,-4.155929555881342,3.8497955071184995,-0.7820745325543984,3.8015378527440005,3.828345771407959,3.8283471720555307,3.8281297874984186,0.9948017149568856,0.00027512629855366616,0.07176394068085032,0.9987349947579839,4.895674558425865e-05,0.049228007743499516,0.999079143510357,3.823321541076185e-05,0.04503886292896867,0.999187738206144,3.532829416316305e-05,0.04499284726254987,0.9993012170269762,3.197413489498734e-05,0.04499172252421036,0.9994252608048809,2.7895532650512486e-05,0.0449940095306118,0.9995724857944515,2.251431663587923e-05,0.04494744250969685,0.999799374693134,1.1665331841142228e-05,0.0449914039546175
0.640421,-4.543463885575175,2.7701570679291936,1.6734095357202103,0.9336055108373968,0.3185652838652216,0.12188935458239518,0.10972621832118656,1.913067140912762,-6.26654236309902,1.4320022486519584,-1.037756324091701,0.7710317103810116,0.19206439007191223,5.5196109311753645,-10.056038821750152,4.205861645050649,-4.840441260598483,4.47564988478815,-0.9047137607233341,3.824156176730558,3.855322865890122,3.85532446398788,3.8549180426929075,0.994512836271526,0.00028887868535972606,0.07298989216970005,0.9986860211228644,4.897363511950943e-05,0.04923024404393,0.9990404441674845,3.869934287241389e-05,0.04503876429626941,0.9991518640754172,3.5874130726762866e-05,0.044992476399719754,0.9992686498287033,3.256719827279458e-05,0.04499137157480556,0.9993967623833033,2.849842157762481e-05,0.04499391262408655,0.9995493807794356,2.3105015015948195e-05,0.044950416797763876,0.9997873870254675,1.1987667666430676e-05,0.044991255968764236
0.66414,-4.4965473298660505,2.618668375612599,1.708547951829278,0.9361906719830905,0.3055861331154364,0.1288862175708244,0.11641491096243498,2.043988370020176,-6.5050644217933,1.5317622829898327,-1.152568133685108,0.8771909290790847,0.17060522582624185,5.843905580608409,-9.616715723686905,4.534494467281555,-5.708655480228978,5.189102782041291,-1.0438251640808622,3.845872003708444,3.8822999063131016,3.882301753993386,3.881363906967483,0.9942084868621774,0.00030434940934847274,0.07425407587736144,0.9986370341436129,4.898697925145619e-05,0.04923189573236768,0.9990012466244755,3.919754300888953e-05,0.045038709008259965,0.9991154126520428,3.645142337442958e-05,0.04499206878522264,0.9992354603888078,3.3189439895603786e-05,0.044990986542857714,0.9993676372539141,2.9125129389163005e-05,0.04499380661384348,0.9995256659524785,2.371482695706949e-05,0.04495331626187018,0.999775073776907,1.2313248560570539e-05,0.04499109626143605
0.687859,-4.446435687033969,2.461642284080685,1.7461445849561725,0.9388024697635385,0.2909318478142537,0.137027268989158,0.1234182231049793,2.182601636596559,-6.7331660503719615,1.6393172531570603,-1.2879733644779243,1.000272740942386,0.14584643844815867,6.2028372581090565,-9.093488200928316,4.872682307347054,-6.704975784643809,5.737646947535839,-1.1496673358236453,3.8677114499113974,3.909276872168102,3.909279042066201,3.9068023092274986,0.9938866810445918,0.0003218058175856298,0.07554442331826185,0.9985880374271667,4.899671644618671e-05,0.049232950414551176,0.998961517644986,3.972897948962767e-05,0.04503869575637084,0.9990783511936487,3.7061458393980925e-05,0.04499162098894787,0.9992016181423493,3.38422464584862e-05,0.044990564987913095,0.9993378604396224,2.9776814291685154e-05,0.04499369120503843,0.9995013213275658,2.434462491272263e-05,0.044956127791754195,0.9997624316065142,1.2642170392707563e-05,0.04499092438505677
0.711579,-4.392936843441572,2.299348884751377,1.7863871291035882,0.9413916417663662,0.2742956934764532,0.14643257964394055,0.13077116051665033,2.3297285062094453,-6.948857095806895,1.754893797352356,-1.4470106013061528,1.1363656286336268,0.11857715035023356,6.596171643320374,-8.464993646841222,5.21143012563494,-8.777650302625368,7.6090447071302725,-1.5131561541983098,3.8815579895562253,3.9362537333019136,3.936256328288721,3.933007893785786,0.9935451105150704,0.0003415705295213518,0.0768471078409993,0.9985390344599729,4.900296719384236e-05,0.04923342680542671,0.9989212227448045,4.029490018143819e-05,0.04503872341520746,0.9990406456127673,3.770558088153133e-05,0.04499112929551407,0.9991670910890441,3.4527053305250205e-05,0.044990104453640496,0.999307405784446,3.04546551764235e-05,0.04499356608957224,0.9994763260717605,2.499525580524659e-05,0.04495884058992664,0.999749457101013,1.2974505501245155e-05,0.0449907398730694
0.735298,-4.335839403908501,2.1321111069627126,1.8294661669422405,0.9438923746175369,0.2551752114502528,0.15735043770135326,0.13854090948011277,2.486184986514857,-7.1496406992981125,1.8785051978592107,-1.6552101973689983,1.3168467346050992,0.08268616708904464,7.039210002307062,-7.718561710482604,5.566230944603113,-8.556973752827599,7.912606491965624,-1.5666760991541195,3.9082833477412255,3.9632304427362497,3.9632336128333607,3.9615535052095545,0.9931810755771149,0.00036403493795547816,0.07814695250062659,0.9984900283851915,4.9006074781324916e-05,0.049233381614549675,0.9988803261129847,4.089663181979645e-05,0.045038791005337676,0.9990022604231678,3.838518959949016e-05,0.04499058974076336,0.9991318457476297,3.524534141443102e-05,0.044989602572655545,0.9992762459331718,3.115985127419504e-05,0.04499343094810398,0.9994506585381848,2.5667533575660662e-05,0.044961446107305465,0.9997361467981587,1.3310302854398716e-05,0.044990542241930144
0.759017,-4.274908240155466,1.9603148057504873,1.875577298232183,0.9461344055902514,0.23322180565492207,0.17000135362915753,0.14675408892249978,2.6531500202715024,-7.332719470370591,2.0105322203884928,-1.8581755032807887,1.504528109304973,0.045525728958165534,7.537896981567062,-6.869612230123304,5.951227980832291,-1.2441750961239046,0.8152142734080647,-0.17079369593087126,3.9833098593638816,3.9902069270868976,3.9902108959308267,3.9891208138695116,0.9927913981815946,0.000389677395520342,0.07942801521913043,0.9984410217098527,4.900667533877159e-05,0.04923292136597877,0.9988387905163963,4.153559658825901e-05,0.04503889769714974,0.9989631586888712,3.910173429665404e-05,0.04498999817616778,0.9990958471146755,3.5998632954229336e-05,0.04498905721949288,0.9992443523040293,3.189362914248688e-05,0.04499328544214679,0.9994242963072081,2.636223097678743e-05,0.04496393792438775,0.9997224972090676,1.3649589091058609e-05,0.044990330983237875
0.782736,-4.20987705449897,1.7844105224894913,1.9249297717894478,0.9477999740264231,0.20956619394823284,0.18354021211311716,0.1551455995043404,2.831943553007274,-7.495661766100039,2.1516910976470904,-1.8876864479543276,1.5238644096332579,0.04147462447383079,7.854951834786131,-5.658645561841371,5.861695434054196,-61.89497602805335,49.04277378954405,-9.586118803403783,3.6474964744718594,4.017183097763234,4.01718817853471,3.9734295945590303,0.992372309037682,0.0004190891439125609,0.08067434254634316,0.9983920159409427,4.900576891006677e-05,0.04923221435987257,0.9987965771453493,4.2213371047122685e-05,0.045039042885961715,0.9989233019555216,3.985673334956885e-05,0.04498935033786101,0.9990590586160717,3.678849860372605e-05,0.04498846669329559,0.9992116950416629,3.26572623663548e-05,0.04499312918971261,0.9993972162404294,2.7080066778616153e-05,0.044966311726270386,0.9997085048379142,1.3992371153469123e-05,0.04499010553942443
0.806456,-4.140521123102733,1.6049637398157497,1.9776054247389563,0.9491192967425746,0.17589354493449694,0.20238681274184323,0.16514699742111305,3.0182574004165788,-7.629880797346455,2.290726326841456,-3.3557910731187524,2.687123976915244,-0.1859012670084456,8.714577490915481,-4.130463086114946,6.498393897644429,-10.27569758043764,9.595094372557107,-1.7820422800364193,3.978256784551929,4.04415864358512,4.0441654610716125,4.038853039559664,0.9919193254761025,0.0004529835615794844,0.08186989017198987,0.9983430114804142,4.9004460528551885e-05,0.049231446688128705,0.9987536459327403,4.293121260905478e-05,0.04503922538692967,0.9988826503223504,4.065163317128484e-05,0.04498864228412922,0.9990214420900376,3.7616526034114644e-05,0.04498783006528327,0.9991782430909113,3.34519507515906e-05,0.04499296193495462,0.9993693945271256,2.7821713303800764e-05,0.04496856459474604,0.9996941662173865,1.4338620527702807e-05,0.044989865471756166
0.830175,-4.066509911498317,1.4227379713482122,2.0337621094073954,0.9487248655300807,0.13053576693165952,0.22723353684393957,0.1767664913317388,3.224960954433113,-7.727852431717035,2.44486358885361,-3.599523280685872,2.9147127624873654,-0.2281700371324415,9.449747585130508,-2.199579060644777,6.6992678614014105,-0.45990043990465107,-0.32253013238072,0.17567622167198832,4.071050953691837,4.071133070907162,4.071142732091611,4.06508762333942,0.9914270746905208,0.0004922507855816916,0.08300016170012708,0.9982940063986655,4.900508174866314e-05,0.04923101222628472,0.998709955264795,4.369066794526105e-05,0.045039444446912935,0.9988411625848862,4.148773746417448e-05,0.044987870906884254,0.9989829579523184,3.8484137719163425e-05,0.04498714806764642,0.9991439640655969,3.427902531436675e-05,0.04499278326852676,0.9993408066851363,2.8587841989391376e-05,0.0449706940201782,0.9996794779172,1.468830018642098e-05,0.04498961018289861
0.853894,-3.987385988961486,1.2387256286054886,2.093640540290659,0.9455001454655231,0.08308958991068621,0.2524218632193335,0.18817206801706587,3.449102218016098,-7.780024876066699,2.603765437819204,-3.6104317906533554,2.907062578102636,-0.22400312262469274,10.052617897708556,-0.17513742567331392,6.626154386964081,-1.5690786115961421,-1.449074252558901,0.3942463730263551,4.098098064940266,4.0981051549252685,4.098119975003994,4.084708508336117,0.9908890586396047,0.000538016050916062,0.08405291851299626,0.9982449949373832,4.9011461282245733e-05,0.04923155843212401,0.9986654615414456,4.449372334941915e-05,0.04503969994851738,0.99879879644657,4.2366138316212156e-05,0.044987034611366036,0.9989435654389054,3.939251341301352e-05,0.04498642392154372,0.9991088240313498,3.514003424714004e-05,0.044992592522967285,0.9993114275246704,2.9379160465876702e-05,0.044972698098934116,0.9996644365421735,1.5041375026580066e-05,0.04498933881158526
0.877614,-3.902770539414586,1.0540438566847339,2.157276769210442,0.939481493291525,0.035190541134321324,0.27655015050351134,0.19913837521743755,3.6875431348353813,-7.784179010718175,2.7609330873897675,-3.6476492146634527,2.872691571780181,-0.2146518802325484,10.53941323526985,1.8827580541974052,6.363691693973129,-1.3197999154530682,-1.1986803937618944,0.34243603740359224,4.125088782326486,4.125071356372257,4.125097170000023,4.113471770682526,0.9902973838886454,0.0005916747509594108,0.08501793341841302,0.9981959673587428,4.902757864030178e-05,0.04923375855775704,0.9986201195420917,4.534199935382883e-05,0.04503999109506686,0.9987555086362115,4.3287810358405454e-05,0.044986133752010965,0.9989032225852569,4.034285364844083e-05,0.04498566327847042,0.99907278750108,3.603653026988359e-05,0.04499238909525623,0.9992812311402857,3.0196384384679854e-05,0.0449745768953305,0.9996490387605897,1.539778158375388e-05,0.04498905054879657
0.901333,-3.8123564160493206,0.8698420068614341,2.224576246315315,0.9307059341807915,-0.013094452031665371,0.29940397992761697,0.2096954561337654,3.9375304893858676,-7.739521334363635,2.9118753093369567,-3.6789539260392203,2.8442597289537432,-0.20652954199774023,10.88721542959224,3.9495224728996785,5.895016660869108,-2.51828497778464,-2.3924333429239155,0.5740467010573809,4.152070539186502,4.152018454410144,4.152074287736009,4.132608784676415,0.9896423850051925,0.000654998883452803,0.08588802833655018,0.998146909941714,4.905741702894108e-05,0.049238287662799474,0.9985738825447799,4.6236997311968235e-05,0.04504031683729689,0.9987112548110795,4.425382513200802e-05,0.044985170822505416,0.9988618860445347,4.133654072217234e-05,0.0449848743436781,0.9990358173433769,3.697015770306395e-05,0.04499217236054009,0.9992501909419471,3.104019833851909e-05,0.04497633291544936,0.9996332813239206,1.575743666913535e-05,0.04498874454806041
0.925052,-3.7159082298588366,0.6872814533471802,2.2953330148248385,0.9192090653477991,-0.06169551482284129,0.3207647040893932,0.21990518293392242,4.195767463580695,-7.645841482108311,3.0517008942329054,-3.738685847119407,2.7875129187675296,-0.19291356424050277,10.955658729787686,5.97748652829464,5.144765162121112,-23.230239008020018,-23.091738043273374,4.613457828408726,4.179049779564492,4.178877507919698,4.179051275071455,4.022365980550348,0.9889121162629194,0.0007302687422731448,0.08665932921483104,0.9980978049867512,4.910495496281223e-05,0.0492458226241644,0.998526702405391,4.718013938889825e-05,0.04504067595060493,0.9986659894177704,4.5265393309210193e-05,0.04498415106032559,0.998819510847054,4.2375197480652836e-05,0.044984068222101596,0.9989978746445418,3.7942698835042924e-05,0.04499194164303114,0.9992182796940838,3.191124786323197e-05,0.044977970570890466,0.9996171610833282,1.6120240592383247e-05,0.044988419892315494
0.948771,-3.6133020511360643,0.507513002750809,2.3692001426136025,0.9056019388268912,-0.11238080250851666,0.3371060510804353,0.23154931251380406,4.455627863973036,-7.504059770858113,3.173731049418222,-4.289690525041759,2.239793384809724,-0.08348563954402895,10.579725219939133,7.867826713177084,4.071114938914768,24.529948690161056,24.44533886284181,16.121771166502256,4.206028083969345,3.849512087903283,4.206028028733881,4.014403805138871,0.9880916758544329,0.0008204404084864259,0.08733110618036971,0.9980486310589917,4.9173927759449524e-05,0.04925700352929638,0.9984785298508565,4.817255453443138e-05,0.04504106672170041,0.9986196655124036,4.6323905366718414e-05,0.044983083101514706,0.9987760500578994,4.3460789154583925e-05,0.04498325902839415,0.9989589185977861,3.8956046755713746e-05,0.04499169629180527,0.9991854695652834,3.281012880042281e-05,0.04497949568799349,0.9996006750125734,1.648607075476349e-05,0.04498807566449429
